ProcessType,SessionSessionType,SessionName,ParticipantName,ConnectedTime,DisconnectedTime,DurationSeconds,ConnectionID,SessionCustomProperty1
Host,Access,WKSTN-02,AdminUser,1/3/2025 17:43,1/3/2025 17:45,144,f5b82a1a-c87d-4e9f-8d2a-9e6b3c1f0a9b,HealthGroup Alpha
Host,Access,SRV-MAIN,AdminUser,1/3/2025 17:44,1/3/2025 18:37,3198,a3d9e8c7-b2a1-4f0e-9c8d-7b2a9e3d1c8e,HealthGroup Alpha
Host,Access,MAC-DESIGN,AdminUser,1/3/2025 20:09,1/3/2025 20:11,78,c9e4b7a3-d8c2-4a1f-b6e9-8c3b1e9d2b7f,Innovatech Services
Host,Access,WKSTN-03,AdminUser,1/4/2025 19:28,1/4/2025 19:31,168,b8d5a6c4-e9b3-4d2a-a7f8-9b4c2d0e3a6c,HealthGroup Beta
Host,Access,OFFICE-PC,AdminUser,1/8/2025 15:16,1/8/2025 16:17,3664,e7c4b3a2-d6a5-4c1e-b8d9-a2c1b8e7d4c9,Wellness Partners West
Host,Access,DEPT-PC-01,AdminUser,1/8/2025 21:31,1/8/2025 23:50,8366,d6b3a2c1-c5b4-4b0d-a9c8-b1a9d7c6b5a8,Wellness Partners East
Host,Access,REMOTE-PC-03,AdminUser,1/8/2025 22:23,1/8/2025 23:25,3730,c5a2b1d0-b4c3-4a1c-98b7-a0b8c6b5a4b7,Wellness Partners East
Host,Access,DEPT-PC-02,AdminUser,1/8/2025 22:26,1/8/2025 22:41,845,b491a0c9-a3b2-490b-87a6-9fb7b5a4b3c6,Wellness Partners East
Host,Access,DOMAIN-CTRL-01,AdminUser,1/8/2025 22:42,1/8/2025 23:43,3629,a3809fc8-92a1-48fA-7695-8ea6a4b3c2d5,Wellness Partners East
Host,Access,DEPT-PC-05,AdminUser,1/8/2025 22:44,1/8/2025 22:46,132,f27f8eb7-8190-4d89-6584-7d9593a2b1c4,Wellness Partners East
Host,Access,FIN-TERM-01,AdminUser,1/9/2025 3:50,1/9/2025 4:55,3928,e16e7da6-708f-4c78-5473-6c848291a0b3,Wellness Partners East
Host,Access,DEPT-PC-05,AdminUser,1/9/2025 3:58,1/9/2025 4:59,3658,d05d6c95-6f7e-4b67-4362-5b7371809fa2,Wellness Partners East
Host,Access,DEPT-PC-04,AdminUser,1/9/2025 4:18,1/9/2025 4:18,2,c94c5b84-5e6d-4a56-3251-4a62607f8e91,Wellness Partners East
Host,Access,DEPT-PC-05,AdminUser,1/9/2025 18:43,1/9/2025 18:46,227,b83b4a73-4d5c-4945-2140-39515f6e7d80,Wellness Partners East
Host,Access,DOMAIN-CTRL-01,AdminUser,1/9/2025 19:12,1/9/2025 20:09,3445,a72a3962-3c4b-4834-103f-28404e5d6c7f,Wellness Partners East
Host,Access,WKSTN-01,AdminUser,1/10/2025 15:25,1/10/2025 17:01,5804,f6192851-2b3a-4723-0f2e-173f3d4c5b6e,Wellness Partners West
Host,Access,FIN-TERM-01,AdminUser,1/10/2025 15:58,1/10/2025 18:57,10744,e5081740-1a29-4612-fe1d-062e2c3b4a5d,Wellness Partners East
Host,Access,WKSTN-01,AdminUser,1/10/2025 17:03,1/10/2025 18:57,6852,d4f7063f-0918-4501-ed0c-f51d1b2a394c,Wellness Partners West
Host,Access,OFFICE-PC,AdminUser,1/10/2025 17:05,1/10/2025 20:07,10900,c3e6f52e-f807-44f0-dcfb-e40c0a19283b,Wellness Partners West
Host,Access,OFFICE-PC,AdminUser,1/10/2025 19:13,1/10/2025 19:13,3,b2d5e41d-e7f6-43e0-cbea-d3fbfa08172a,Wellness Partners West
Host,Access,SRV-BACKUP,AdminUser,1/11/2025 18:36,1/11/2025 19:51,4527,a1c4d30c-d6e5-42d-ba-c2ead9f70619,Innovatech Services
Host,Access,OFFICE-PC,AdminUser,1/11/2025 22:16,1/11/2025 22:26,569,f0b3c2f9-c5d4-41c-a9b-b1d9c8e6f508,Wellness Partners West
Host,Access,FIN-DC-01,AdminUser,1/13/2025 14:40,1/13/2025 14:42,147,e9a2b1e8-b4c3-40b-98a-a0c8b7d5e4f7,Keystone Financial
Host,Access,FIN-DC-01,AdminUser,1/13/2025 14:48,1/13/2025 14:49,84,d891a0d7-a3b2-4fa-879-9fb7a6c4d3e6,Keystone Financial
Host,Access,CONF-ROOM-SB,AdminUser,1/13/2025 14:50,1/13/2025 14:53,180,c7809fc6-92a1-4e9-768-8ea695b3c2d5,Keystone Financial
